TalentID,Branch,Slot,SPReq,TalentReq,Tier,Name,Note,MaxLevel,Stage,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,BonusTypeA,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,BonusTypeB,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20
TapDmg,Red,0,0,None,I,Knight's Valor,Increased tap damage,20,50,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,TapDamage,0,1.2,1.6,2.2,3.1,4.5,6.5,10,16.6,27.5,48.6,91.6,183.6,390.6,931.3,2.35E+03,6.57E+03,2.03E+04,7.23E+04,2.94E+05,1.35E+06,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TapDmgFromHelpers,Red,1,3,TapDmg,II,Chivalric Order,Increased tap damage from heroes,20,250,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,TapDamageFromHelpers,0,0.0004,0.0006,0.0009,0.0014,0.0022,0.0035,0.0057,0.0096,0.0162,0.0281,0.0503,0.0929,0.1769,0.3566,0.7388,1.61,3.7,9.13,24,67,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PetDmg,Red,2,3,TapDmg,II,Pet: Evolution,Increased pet damage,20,250,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,PetDamage,0,1.5,2,2.7,3.9,5.6,8.1,12.5,20.8,34.4,60.8,114.5,229.5,488.2,1164.2,2932.5,8207.1,25384.9,90427,367546.1,1.69E+06,PetTapCountToAttack,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10
PetGoldQTE,Red,3,3,TapDmg,II,Pet: Heart of Midas,Give multiple of monster gold drop QTE,20,250,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,PetGoldQTEAmount,0,4,7.1,12.7,24.6,47.7,92.3,193.3,437,988,2.40E+03,6.29E+03,1.76E+04,5.28E+04,1.80E+05,6.51E+05,2.66E+06,1.21E+07,6.49E+07,4.03E+08,2.88E+09,PetGoldQTECooldown,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20
HeavyStrikes,Red,4,20,TapDmgFromHelpers,III,Cleaving Strike,Increased max critical damage,20,500,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,28,,CritMaxDamage,0,1.8,2.6,3.8,5.7,8.9,14.4,24.2,42.8,79.6,156.8,329.7,744.9,1822.8,4870.7,14334.8,46886.4,172034,714894.8,3397389.6,1.86E+07,CritChance,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2
FireTapSkillBoost,Red,5,20,PetDmg,III,Fire Golem,Increased Fire Sword damage,20,500,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,28,,TapBoostSkillAmount,0,1.6,2.3,3.5,5.4,8.3,13.8,24.8,44.4,85.4,176.5,390.1,920.7,2.46E+03,7.01E+03,2.24E+04,7.97E+04,3.32E+05,1.60E+06,8.80E+06,5.52E+07,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PetQTE,Red,6,20,PetGoldQTE,III,Pet: Lightning Burst,Increased Pet QTE damage,20,500,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,28,,PetAttackQTEDamage,0,3,4.6,7.5,12.2,19.9,34.8,65.1,121.9,243.6,518.8,1175.2,2825.7,7617.2,21690.1,6.86E+04,2.40E+05,9.66E+05,4.44E+06,2.31E+07,1.35E+08,PetAttackQTESplashCount,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,36,39,42,45
Frenzy,Red,7,50,HeavyStrikes,IV,Barbaric Fury,Bonus tap attacks per second + increased tap damage,12,1000,3,4,5,7,9,12,16,21,27,35,46,60,,,,,,,,,,ActiveTapDamage,0,2.5,6.3,17.5,60.8,256.4,1.41E+03,1.07E+04,1.16E+05,1.80E+06,4.23E+07,1.61E+09,1.02E+11,,,,,,,,,FrenzyCount,0,1,2,3,4,5,6,8,10,12,14,17,20,,,,,,,,
BossDmgQTE,Red,9,50,PetQTE,IV,Pet: Flash Zip,Pet Boss damage QTE,12,1000,3,4,5,7,9,12,16,21,27,35,46,60,,,,,,,,,,PetBossQTEDamage,0,1,2.6,7.3,25.8,111,628.2,4.92E+03,5.51E+04,8.96E+05,2.23E+07,9.04E+08,6.14E+10,,,,,,,,,PetBossQTECooldown,0,0,0.5,1,2,3,4,5,6,7,8,9,10,,,,,,,,
AllHelperDmg,Yellow,0,0,None,I,Master Commander,Increased damge to all hero types,20,100,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,AllHelperDamage,0,1.2,1.6,2.2,3.2,4.7,6.8,10.7,18,30.4,55,106.1,218.7,479.6,1.19E+03,3.11E+03,9.09E+03,2.95E+04,1.11E+05,4.82E+05,2.38E+06,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChestGold,Yellow,1,3,AllHelperDmg,II,Spoils of War,Boost to chesterson gold,20,300,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,ChestAmount,0,1.8,3.3,6,12,24,47.8,103.7,244.2,574.9,1.46E+03,4.03E+03,1.19E+04,3.79E+04,1.38E+05,5.38E+05,2.38E+06,1.18E+07,6.99E+07,4.84E+08,3.88E+09,ChestChance,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2
HelperDmgSkillBoost,Yellow,2,3,AllHelperDmg,II,Heroic Might,War Cry Enhancement,20,300,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,InspiredHelperDamage,0,1.5,2,2.7,3.8,5.6,8,12.6,21.2,35.8,65,127,265.6,594.1,1.51E+03,4.09E+03,1.25E+04,4.25E+04,1.70E+05,7.87E+05,4.19E+06,InspiredHelperCount,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
ClanShipDmg,Yellow,3,3,AllHelperDmg,II,Aerial Assault,Increased clan ship damage + max splash count,20,300,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,ClanShipDamage,0,1.5,1.9,2.5,3.5,4.9,6.8,10.2,16.5,26.6,46,85.1,167.6,351.7,8.32E+02,2.08E+03,5.83E+03,1.81E+04,6.54E+04,2.71E+05,1.28E+06,ClanShipSplashCount,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,22,24
HelperBoost,Yellow,4,20,ChestGold,III,Tactical Insight,Hero unlockable skill boost,20,600,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,28,,HelperMultiplicativeSkillBoost,0,0.002,0.0036,0.0055,0.0076,0.0099,0.0127,0.0158,0.0193,0.0234,0.028,0.0333,0.0393,0.0461,0.0539,0.0628,0.073,0.0846,0.0978,0.1129,0.13,HelperAdditiveSkillBoost,0,0.02,0.044,0.07,0.095,0.121,0.148,0.176,0.204,0.233,0.263,0.293,0.324,0.356,0.388,0.421,0.456,0.49,0.526,0.563,0.6
ClanQTE,Yellow,6,20,ClanShipDmg,III,Coordinated Offensive,Summon clan member QTE,20,600,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,28,,ActiveAllHelperDamage,0,1.8,2.5,3.7,5.5,8.2,13.3,23.2,40.7,76.7,155.6,338.8,790.4,2.10E+03,5.96E+03,1.91E+04,6.84E+04,2.89E+05,1.42E+06,8.03E+06,5.20E+07,ClanQTECooldown,0,0,0.5,1,1.5,2,2.5,3,3.5,4,5,6,7,8,9,10,11,12,13,14,15
HelperDmgQTE,Yellow,7,50,HelperBoost,IV,Astral Awakening,Increased heroQTE damage per bounce,12,1200,3,4,5,7,9,12,16,21,27,35,46,60,,,,,,,,,,HelperQTEDamage,0,1.3,1.5,1.9,2.4,3.2,4.5,6.7,10.8,18.7,35,73,167,,,,,,,,,HelperQTECooldown,0,0,0.5,1,2,3,4,5,6,7,8,9,10,,,,,,,,
ClanShipStun,Yellow,9,50,ClanQTE,IV,Anchoring Shot,Stun Monster + increased damage,12,1200,3,4,5,7,9,12,16,21,27,35,46,60,,,,,,,,,,ClanShipStunDamage,0,3.5,9.4,28.7,111.6,542.4,3.58E+03,3.39E+04,4.79E+05,1.03E+07,3.52E+08,2.09E+10,2.21E+12,,,,,,,,,ClanShipStunDuration,0,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,2,,,,,,,,
MPCapacityBoost,Blue,0,0,None,I,Limit Break,Increased mana capacity + regen,20,150,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,ManaPoolCap,0,5,8,12,19,26,35,46,62,80,103,132,168,213,269,337,421,524,652,809,1000,ManaRegen,0,0.1,0.228,0.373,0.538,0.727,0.941,1.185,1.463,1.779,2.139,2.549,3.015,3.546,4.151,4.839,5.622,6.514,7.529,8.684,10
MidasSkillBoost,Blue,1,3,MPCapacityBoost,II,Midas Ultimate,HoM multiplier + fairy gold mult,20,150,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,HandOfMidasSkillAmount,0,1.8,3.2,5.8,11.2,21.9,42.6,89.8,204.9,467.6,1150.3,3044.2,8647.5,2.63E+04,9.13E+04,3.37E+05,1.41E+06,6.59E+06,3.63E+07,2.32E+08,1.72E+09,FairyGold,0,1.2,1.4,1.6,2.1,2.6,3.2,4.4,6.3,9.1,14,23,40,74,155,340,831,2245,6989,24844,100000
BurstSkillBoost,Blue,2,3,MPCapacityBoost,II,Angelic Radiance,Increased damage and splash through bosses,20,350,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,BurstDamageSkillAmount,0,2,3.5,6.1,11.5,21.7,40.8,82,178,384,886,2.18E+03,5.69E+03,1.58E+04,4.91E+04,1.61E+05,5.89E+05,2.38E+06,1.10E+07,5.85E+07,3.51E+08,BurstSkillSplashSkipCount,0,0,1,1,2,2,3,4,5,6,7,8,9,10,12,14,16,18,20,24,30
CloneDmg,Blue,3,3,MPCapacityBoost,II,Phantom Vengeance,Increased Clone dmg + attack rate,20,350,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,ShadowCloneSkillAmount,0,1.5,1.9,2.5,3.5,4.9,6.9,10.5,17.3,28.5,50.8,97.6,201.4,446,1.13E+03,3.05E+03,9.33E+03,3.21E+04,1.30E+05,6.17E+05,3.38E+06,ShadowCloneSkillAttackRate,0,0.1,0.21,0.33,0.46,0.59,0.74,0.89,1.05,1.22,1.41,1.6,1.81,2.03,2.26,2.51,2.77,3.05,3.35,3.66,4
Fairy,Blue,4,20,MidasSkillBoost,III,Fairy Charm,Multifairy spawn bonus,10,700,2,2,3,3,3,4,5,5,6,7,,,,,,,,,,,,FairySpawnChance,0,0.04,0.16,0.35,0.54,0.75,1.03,1.38,1.76,2.21,2.75,,,,,,,,,,,FairyCooldown,0,4,8.6,13.5,18.8,24.5,30.6,37.2,44.2,51.8,60,,,,,,,,,,
ManaStealSkillBoost,Blue,5,20,BurstSkillBoost,III,Mana Siphon,Chance to gain additional mana per tap,20,700,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,28,,ManaTapRegen,0,0.0005,0.0007,0.0009,0.0012,0.0015,0.0019,0.0024,0.003,0.0036,0.0044,0.0053,0.0063,0.0075,0.0089,0.0106,0.0125,0.0148,0.0174,0.0205,0.024,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CloneSkillBoost,Blue,6,20,CloneDmg,III,Eternal Darkness,Increased Clone duration + decreased cooldown,20,700,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,28,,ShadowCloneSkillDuration,0,2,4.5,8.9,13.3,17.7,24.1,32.8,41.5,52.6,66.2,82.5,101.7,126.7,154.9,189.5,231,283.1,346.7,422.2,510,ShadowCloneSkillCooldown,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
ManaMonster,Blue,7,50,Fairy,IV,Manni Mana,Chance for mana monster to spawn (gives mana),12,1400,3,4,5,7,9,12,16,21,27,35,46,60,,,,,,,,,,ManaMonsterAmount,0,6,10,15,22,31,43,59,80,107,142,188,248,,,,,,,,,ManaMonsterSpawnChance,0,0.005,0.0055,0.006,0.0065,0.007,0.0075,0.008,0.0085,0.009,0.01,0.011,0.012,,,,,,,,
CritSkillBoost,Blue,8,50,ManaStealSkillBoost,IV,Lightning Strike,Chance to deal damage equal to percent of monster hp,12,1400,3,4,5,7,9,12,16,21,27,35,46,60,,,,,,,,,,LightningStrikeDamage,0,0.115,0.15,0.185,0.22,0.255,0.29,0.325,0.36,0.395,0.43,0.465,0.5,,,,,,,,,LightningStrikeChance,0,0.0075,0.0087,0.01,0.0113,0.0127,0.0142,0.0158,0.0174,0.0192,0.021,0.023,0.025,,,,,,,,
BossTimer,Blue,9,50,CloneSkillBoost,IV,Dimensional Shift,Slow Boss Timer + Inc Dmg,12,1400,3,4,5,7,9,12,16,21,27,35,46,60,,,,,,,,,,ShadowCloneAllSkillBoost,0,1.6,2.1,2.9,4.2,6.4,10.7,19.6,40,91,235,700,2425,,,,,,,,,BossTimer,0,0.95,0.9,0.85,0.8,0.75,0.7,0.65,0.6,0.55,0.5,0.45,0.4,,,,,,,,
OfflineGold,Green,0,0,None,I,Master Thief,Inactive gold bonus,20,200,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,GoldAll,0,1.6,2.8,4.9,9.2,17.3,32.6,65.9,142.2,307.3,708.6,1.74E+03,4.55E+03,1.26E+04,3.93E+04,1.29E+05,4.71E+05,1.90E+06,8.83E+06,4.68E+07,2.81E+08,InactiveGold,0,1.4,2.1,3.2,5,7.9,12.3,20,33.7,56.6,9.82E+01,1.76E+02,3.25E+02,6.19E+02,1.25E+03,2.59E+03,5.65E+03,1.30E+04,3.20E+04,8.41E+04,2.35E+05
CritSkillBoostDmg,Green,1,3,OfflineGold,II,Assassinate,Deadly Strike dmg boost,20,400,1,2,2,3,3,3,4,5,5,6,7,8,9,11,12,14,16,19,22,25,,CritBoostSkillAmount,0,1.6,2.3,3.2,4.8,7.4,11.2,18.4,32.4,57,107.5,216.6,465.6,1.07E+03,2.75E+03,7.52E+03,2.30E+04,7.78E+04,3.06E+05,1.38E+06,7.12E+06,DeadlyChance,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2
AutoAdvance,Green,2,3,OfflineGold,II,Silent March,Stage advancement during inactive play,10,400,1,2,2,3,3,3,4,5,5,6,,,,,,,,,,,,InactiveAdvance,0,0.3,0.4,0.5,0.6,0.7,0.8,0.88,0.94,0.97,0.99,,,,,,,,,,,None,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
MultiMonsters,Green,3,3,OfflineGold,II,Ambush,Increased multi spawn chance,10,400,1,2,2,3,3,3,4,5,5,6,,,,,,,,,,,,MultiMonsters,0,0.01,0.019,0.032,0.051,0.077,0.114,0.167,0.242,0.349,0.5,,,,,,,,,,,None,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
PetOfflineDmg,Green,4,20,CritSkillBoostDmg,III,Twilight's Veil,Increased Inactive pet damage,10,800,2,2,3,3,3,4,5,5,6,7,,,,,,,,,,,,InactivePetDamage,0,0.01,0.025,0.084,0.28,0.95,4.2,23.4,131,900,7500,,,,,,,,,,,DeadlyDamagePet,0,1,1.4,2.2,3.4,5.2,8.5,15,26.5,49.9,100,,,,,,,,,,
InactiveClanShip,Green,5,20,AutoAdvance,III,Ghost Ship,Inactive Ship damage + crit,10,800,2,2,3,3,3,4,5,5,6,7,,,,,,,,,,,,InactiveShipDamage,0,0.01,0.025,0.084,0.28,0.95,4.2,23.4,131,900,7500,,,,,,,,,,,DeadlyDamageShip,0,1,1.4,2.2,3.4,5.2,8.5,15,26.5,49.9,100,,,,,,,,,,
OfflineCloneDmg,Green,6,20,MultiMonsters,III,Shadow Assassin,Increased Inactive clone damage,10,800,2,2,3,3,3,4,5,5,6,7,,,,,,,,,,,,InactiveCloneDamage,0,0.01,0.025,0.084,0.28,0.95,4.2,23.4,131,900,7500,,,,,,,,,,,DeadlyDamageClone,0,1,1.4,2.2,3.4,5.2,8.5,15,26.5,49.9,100,,,,,,,,,,